Unnamed_index;department;promoted;review;projects;salary;tenure;satisfaction;bonus;avg_hrs_month;left
4584;logistics;0;0.8548718;4;high;5;0.358972854;1;180.7934976;yes
4585;support;0;0.694742021;4;high;4;0.611305749;0;176.9180273;yes
4586;engineering;0;0.825887148;3;medium;6;0.128578783;0;181.6551636;yes
4587;support;0;0.80304176;3;medium;5;0.374948154;1;179.4247789;yes
4588;retail;0;0.797159994;4;medium;6;0.254561495;1;182.5462139;yes
4589;finance;0;0.750630241;3;high;6;0.492049716;0;182.3226558;yes
4590;retail;0;0.708117009;3;medium;5;0.584089116;0;180.0647764;yes
4591;retail;0;0.820857132;3;medium;5;0.344674261;1;180.5467183;yes
4592;engineering;0;0.745255226;3;medium;5;0.284239895;0;181.3166133;yes
4593;operations;0;0.810238107;4;low;6;0.35110892;0;182.2145079;yes
4594;operations;0;0.647735212;3;medium;7;0.367142333;1;185.7243968;yes
4595;engineering;0;0.737887469;4;high;5;0.513237619;0;181.098709;yes
4596;engineering;0;0.692790542;4;medium;6;0.431516025;0;182.3396698;yes
4597;marketing;1;0.753369373;4;medium;4;0.476266854;0;177.4200004;yes
4598;sales;0;0.738840896;3;medium;7;0.234834397;0;187.2318514;yes
4599;admin;0;0.707676166;4;medium;6;0.439843921;0;181.8189325;yes
4600;support;0;0.82968204;2;medium;5;0.213567173;0;179.981297;yes
4601;operations;0;0.569814459;3;high;7;0.680544996;0;186.0530464;yes
4602;engineering;0;0.784446814;3;high;5;0.442660808;1;178.9718039;yes
4603;sales;0;0.708082901;4;medium;5;0.377687704;0;181.0374059;yes
4604;support;0;0.740172618;3;high;6;0.414621607;0;182.7222006;yes
4605;logistics;0;0.738362923;2;medium;6;0.301296573;1;182.6526293;yes
4606;retail;0;0.657746495;3;low;7;0.199082165;0;186.9482114;yes
4607;engineering;0;0.734942727;2;medium;7;0.352109717;0;184.7918478;yes
4608;finance;0;0.693832048;4;high;7;0.511448206;0;185.0174878;yes
4609;retail;0;0.830205637;3;medium;6;0.302699666;1;182.7602278;yes
4610;finance;0;0.745025661;4;medium;7;0.330192361;0;184.5626409;yes
4611;engineering;0;0.795711756;4;medium;6;0.322038919;0;181.9174995;yes
4612;operations;0;0.700298951;3;medium;8;0.27519271;1;188.6342393;yes
4613;marketing;0;0.867338889;3;medium;4;0.43451689;0;177.1658425;yes
4614;operations;0;0.631611737;3;medium;7;0.251755802;0;187.0407554;yes
4615;marketing;0;0.814530112;3;medium;4;0.645092498;0;176.3835589;yes
4616;engineering;0;0.727164553;4;medium;6;0.429784559;0;183.1568955;yes
4617;operations;0;0.830530635;4;medium;5;0.261440944;1;179.2241084;yes
4618;logistics;1;0.703279003;3;medium;7;0.43085046;0;186.1093281;yes
4619;logistics;0;0.777940697;3;medium;7;0.187948638;0;184.8476751;yes
4620;sales;0;0.838680274;4;high;5;0.394378282;0;181.1793656;yes
4621;engineering;0;0.842860013;3;medium;5;0.368580701;0;179.8808342;yes
4622;IT;0;0.657536876;3;medium;7;0.37621958;0;187.3943629;yes
4623;admin;0;0.699204123;3;medium;7;0.427302681;0;186.2007277;yes
4624;engineering;0;0.726204155;3;high;5;0.476431195;0;179.6909742;yes
4625;retail;0;0.859598532;3;high;6;0.193646676;1;184.3512358;yes
4626;sales;0;0.741123912;3;medium;7;0.245164059;1;186.9566505;yes
4627;support;0;0.848389958;3;medium;5;0.22941536;1;181.2784567;yes
4628;engineering;0;0.693654681;3;low;6;0.427899591;0;183.9128849;yes
4629;retail;0;0.728568977;3;medium;6;0.28274833;1;183.6139806;yes
4630;operations;1;0.848520632;4;high;6;0.313188167;0;182.4030706;yes
4631;engineering;0;0.770627984;3;medium;6;0.330830161;0;184.2695597;yes
4632;retail;0;0.729524308;4;low;5;0.467871217;0;180.9846402;yes
4633;marketing;0;0.766947426;4;medium;5;0.492122051;0;179.351748;yes
4634;marketing;0;0.762550004;4;medium;6;0.399771999;0;184.2711755;yes
4635;support;0;0.792289901;4;medium;6;0.329380155;0;181.8451458;yes
4636;retail;0;0.8050752;3;medium;6;0.308051669;0;182.1359288;yes
4637;IT;0;0.701590588;3;high;8;0.196825697;0;188.0281266;yes
4638;operations;0;0.796547877;2;high;4;0.38527647;0;178.3639046;yes
4639;support;0;0.748875021;2;low;5;0.352169302;0;181.4605035;yes
4640;operations;0;0.704767431;3;medium;6;0.39766312;1;184.0370588;yes
4641;operations;0;0.747263343;3;medium;5;0.468935242;0;180.4150502;yes
4642;retail;0;0.626496235;3;medium;6;0.48295429;0;182.8886137;yes
4643;operations;0;0.767726988;3;medium;6;0.360273655;0;181.8422281;yes
4644;logistics;0;0.624500621;4;medium;8;0.398577927;0;187.5376386;yes
4645;engineering;0;0.65102895;3;medium;6;0.417593053;0;184.2912738;yes
4646;sales;0;0.822513937;3;medium;5;0.365371026;1;180.3712919;yes
4647;sales;0;0.852022026;4;medium;4;0.463316969;0;178.1344378;yes
4648;operations;0;0.628755848;2;medium;8;0.373306101;1;188.3016954;yes
4649;sales;0;0.84310529;4;high;6;0.285585816;0;181.7312247;yes
4650;retail;0;0.842361653;3;low;6;0.288336074;0;183.4091398;yes
4651;operations;0;0.840336204;3;high;5;0.465304795;1;180.885197;yes
4652;retail;0;0.773767051;3;medium;6;0.345393533;0;184.024378;yes
4653;IT;0;0.822216233;3;medium;5;0.429236739;0;181.2778654;yes
4654;sales;0;0.762672791;4;medium;6;0.302567387;0;182.9081008;yes
4655;operations;0;0.734917337;3;medium;6;0.415510677;0;183.6524206;yes
4656;support;0;0.775242471;4;low;7;0.266679811;0;185.8453607;yes
4657;marketing;0;0.690137805;4;low;5;0.562741938;0;178.5357623;yes
4658;operations;0;0.781079534;4;medium;4;0.540675206;0;178.2893866;yes
4659;marketing;0;0.72190407;3;medium;5;0.361299535;0;181.3665806;yes
4660;sales;0;0.655942174;3;medium;5;0.589641247;0;179.7592678;yes
4661;retail;0;0.846306807;4;medium;5;0.361706143;1;179.012916;yes
4662;sales;0;0.616676046;3;medium;6;0.479738095;0;183.8777101;yes
4663;sales;0;0.696843595;3;high;7;0.316920538;0;185.1231176;yes
4664;sales;0;0.776791351;2;medium;6;0.38418918;0;182.0833235;yes
4665;sales;0;0.7828109;3;medium;5;0.333750028;0;179.9657984;yes
4666;operations;0;0.67699674;4;medium;6;0.534899753;0;181.6695255;yes
4667;sales;0;0.716270024;3;high;5;0.468926368;0;181.0078659;yes
4668;engineering;0;0.728856337;3;high;6;0.369277649;1;183.031581;yes
4669;sales;0;0.759383851;3;low;6;0.252704328;0;184.3318929;yes
4670;retail;0;0.836549564;3;medium;4;0.403254836;0;177.1967196;yes
4671;admin;0;0.718837845;4;medium;6;0.442842364;0;184.1247472;yes
4672;admin;0;0.903031835;2;medium;3;0.363614598;0;175.3674138;yes
4673;logistics;0;0.763075987;3;medium;7;0.291126052;0;184.7742447;yes
4674;admin;0;0.858918458;3;medium;5;0.263455634;0;179.7685536;yes
4675;engineering;0;0.66672623;2;medium;6;0.479791663;0;183.8293201;yes
4676;sales;0;0.848680911;3;medium;5;0.197955087;0;181.1413243;yes
4677;logistics;0;0.687569216;3;low;7;0.503467722;1;185.816831;yes
4678;retail;0;0.789332928;3;high;5;0.397059582;1;181.1232879;yes
4679;support;0;0.810817158;3;medium;5;0.449074541;1;180.4253407;yes
4680;sales;0;0.781293011;3;medium;4;0.40320956;0;177.1063445;yes
4681;retail;0;0.642440362;3;medium;6;0.57339142;0;183.7865164;yes
4682;logistics;0;0.896154813;3;low;4;0.338467241;0;177.7223415;yes
4683;retail;0;0.772162137;3;medium;6;0.410700597;0;182.8893694;yes
4684;retail;0;0.796315803;4;medium;3;0.399006258;1;175.3158695;yes
4685;retail;0;0.826449135;3;medium;5;0.271412983;0;181.3032289;yes
4686;operations;0;0.698711714;3;medium;6;0.487436875;0;181.8218581;yes
4687;sales;0;0.836602926;3;high;6;0.307288634;0;181.8750087;yes
4688;finance;0;0.858522344;4;low;4;0.346947156;0;177.0125759;yes
4689;sales;0;0.797944423;3;low;5;0.435783281;0;179.5419454;yes
4690;retail;0;0.851731692;3;high;4;0.299127222;1;178.2891983;yes
4691;admin;0;0.5953495;3;medium;8;0.45315084;0;188.8154795;yes
4692;operations;0;0.79809946;3;medium;4;0.496985951;0;175.9670791;yes
4693;engineering;0;0.698643115;3;medium;7;0.281059879;0;184.7198832;yes
4694;engineering;0;0.833752076;3;medium;4;0.436621839;1;177.1254041;yes
4695;operations;0;0.820495655;3;medium;5;0.439035905;0;178.6787041;yes
4696;retail;0;0.729239583;4;medium;5;0.473619284;0;180.6777227;yes
4697;retail;0;0.734748327;3;medium;6;0.314086502;0;182.9733577;yes
4698;support;0;0.798596576;3;medium;5;0.463431225;0;178.7947969;yes
4699;support;0;0.796501794;3;medium;5;0.472621966;0;179.0259688;yes
4700;retail;0;0.670459864;4;low;6;0.491007052;0;182.0160922;yes
4701;engineering;0;0.801776629;3;high;5;0.353723567;1;180.3635237;yes
4702;engineering;0;0.740294282;3;low;7;0.264064588;0;187.271928;yes
4703;retail;0;0.725600969;3;medium;6;0.439363167;0;181.6013379;yes
4704;sales;0;0.770159376;4;high;7;0.166661553;0;185.8330113;yes
4705;operations;0;0.734217127;3;medium;5;0.484281559;0;180.2345466;yes
4706;logistics;0;0.708968932;3;low;6;0.429617928;0;182.9305126;yes
4707;operations;0;0.772667291;4;low;6;0.453811964;0;184.1746843;yes
4708;retail;0;0.819523849;3;low;4;0.488277758;0;175.977847;yes
4709;sales;0;0.842809269;3;medium;3;0.387573989;0;175.3632128;yes
4710;support;0;0.785729425;4;high;4;0.535865726;1;176.4653735;yes
4711;marketing;0;0.884884915;3;medium;4;0.411915299;1;175.624576;yes
4712;sales;0;0.848936203;3;medium;3;0.469801729;0;173.8616429;yes
4713;marketing;0;0.83959646;3;low;4;0.367608204;0;177.0520278;yes
4714;engineering;0;0.792080888;3;medium;7;0.316084758;1;184.9898926;yes
4715;operations;0;0.781778832;3;low;5;0.352424505;0;181.4107028;yes
4716;engineering;0;0.727178787;3;medium;4;0.508529904;0;178.2608676;yes
4717;finance;0;0.804341673;3;medium;6;0.351162386;1;181.9471182;yes
4718;sales;0;0.725171569;3;high;7;0.349847694;0;185.9910755;yes
4719;retail;0;0.682091958;2;medium;7;0.392896688;0;184.6293345;yes
4720;marketing;0;0.801015315;3;high;6;0.361528134;0;182.1438205;yes
4721;retail;0;0.800916068;3;medium;5;0.501324418;0;180.1411784;yes
4722;sales;0;0.731722704;3;medium;4;0.561695598;0;176.9294052;yes
4723;engineering;1;0.62244606;4;medium;7;0.40067078;0;187.1235462;yes
4724;marketing;0;0.757305597;4;high;6;0.357723281;0;183.2414513;yes
4725;retail;0;0.728148493;3;medium;7;0.364521861;1;185.0327328;yes
4726;finance;0;0.75365741;3;high;5;0.320194035;0;180.7369295;yes
4727;engineering;0;0.77606844;4;medium;5;0.510826978;0;178.7437277;yes
4728;engineering;0;0.601549057;3;medium;7;0.491938465;0;184.8352211;yes
4729;finance;0;0.852296775;3;medium;4;0.417103345;0;177.3796027;yes
4730;engineering;0;0.8362474;3;medium;4;0.404839045;0;177.0836828;yes
4731;retail;0;0.73970747;3;medium;6;0.26621172;0;184.2797357;yes
4732;sales;0;0.72296045;3;medium;6;0.444548963;0;184.4496033;yes
4733;marketing;0;0.680594261;3;medium;6;0.300238857;1;182.7622901;yes
4734;marketing;0;0.800294996;3;medium;6;0.458753549;0;183.2440354;yes
4735;support;0;0.720411996;4;high;6;0.329973076;0;182.9595375;yes
4736;retail;0;0.712818241;3;medium;6;0.358379885;0;184.4164504;yes
4737;operations;0;0.631078089;4;high;6;0.585163899;0;183.830244;yes
4738;support;0;0.792721762;4;high;3;0.695376138;0;174.6689889;yes
4739;logistics;0;0.690964339;3;medium;6;0.606928642;0;181.7226211;yes
4740;sales;0;0.670607945;4;medium;6;0.637699069;0;182.5405693;yes
4741;sales;0;0.814765431;3;medium;4;0.467386608;0;175.9472615;yes
4742;retail;0;0.760670553;3;medium;5;0.34793648;0;178.9549603;yes
4743;engineering;0;0.754193685;3;high;5;0.32265187;0;180.9234068;yes
4744;operations;0;0.713208325;2;medium;6;0.475663435;0;181.6897753;yes
4745;finance;0;0.736852806;4;medium;5;0.258284745;0;181.4069398;no
4746;operations;0;0.775584333;4;medium;7;0.169491845;1;186.1857419;yes
4747;operations;0;0.706094132;4;medium;5;0.523215159;1;180.7666707;yes
4748;sales;1;0.735637371;3;medium;7;0.345426256;1;185.3485741;yes
4749;retail;0;0.770692736;3;medium;7;0.354384678;0;185.4289979;yes
4750;engineering;0;0.780768886;3;low;4;0.347212168;0;178.4988033;yes
4751;retail;0;0.727141059;2;medium;7;0.395436525;0;185.7598287;yes
4752;retail;0;0.741482911;3;medium;5;0.378847644;0;179.6081924;yes
4753;support;0;0.614230136;3;medium;7;0.469320914;0;185.4833875;yes
4754;retail;0;0.705295454;3;medium;5;0.441015979;0;180.7819005;yes
4755;retail;0;0.817119961;3;medium;5;0.38256546;0;179.4530963;yes
4756;sales;0;0.675821416;2;high;5;0.492184396;0;180.2730766;yes
4757;engineering;0;0.748131778;3;high;6;0.391484765;1;182.239636;yes
4758;operations;0;0.805158096;3;medium;4;0.385452289;0;177.625466;yes
4759;engineering;0;0.84596635;4;medium;5;0.376334126;0;179.5876224;yes
4760;operations;0;0.730678655;3;high;7;0.267745953;1;187.0082768;yes
4761;retail;0;0.703909534;4;high;6;0.449910692;0;182.3606426;yes
4762;retail;0;0.684473146;3;medium;7;0.477654694;0;184.75498;yes
4763;retail;0;0.854744296;3;medium;5;0.18933287;0;180.8296973;yes
4764;engineering;0;0.684494506;3;medium;6;0.485485753;0;182.187168;yes
4765;marketing;0;0.821321649;4;medium;6;0.24817841;1;181.8521404;yes
4766;operations;0;0.752382966;4;low;5;0.318785759;0;180.4276885;yes
4767;sales;0;0.71212162;3;medium;7;0.376016213;0;185.8005825;yes
4768;marketing;1;0.709501871;3;low;6;0.357712368;0;183.9876205;yes
4769;marketing;0;0.80902246;3;medium;6;0.512338346;0;182.0269852;yes
4770;finance;0;0.66382731;3;medium;6;0.502001541;0;183.0507082;yes
4771;retail;0;0.819777765;3;medium;8;0.495600615;1;188.6686337;no
4772;support;0;0.628826632;4;low;8;0.412745435;1;189.8772768;no
4773;retail;0;0.604602773;4;medium;7;0.339621557;0;186.1098523;no
4774;marketing;0;0.699538538;3;medium;6;0.418676714;1;183.6748908;no
4775;engineering;0;0.721594605;3;medium;7;0.320622815;1;185.4728055;no
4776;support;0;0.649965332;3;medium;8;0.44490294;0;187.571176;no
4777;marketing;0;0.671394127;4;medium;7;0.230079056;0;184.8481954;no
4778;IT;0;0.689280968;5;low;7;0.335284689;1;186.4403467;no
4779;marketing;0;0.683062989;2;high;7;0.346662787;0;184.8858271;no
4780;retail;0;0.711519946;3;high;9;0.490286996;0;191.3646694;no
4781;sales;0;0.632900379;3;low;8;0.436383529;1;187.9313935;no
4782;support;0;0.547798209;4;high;6;0.349208236;1;183.5689904;no
4783;retail;0;0.725983123;2;medium;6;0.306498764;1;183.899312;no
4784;logistics;0;0.700833705;4;medium;7;0.531323718;0;187.028127;no
4785;engineering;0;0.493794594;3;low;7;0.454113714;0;185.9575678;no
4786;marketing;0;0.568271832;4;medium;9;0.388328806;1;191.0286686;no
4787;sales;0;0.645081236;3;low;9;0.426385578;0;191.896655;no
4788;sales;0;0.575924376;4;high;8;0.436374637;0;190.0144467;no
4789;marketing;0;0.629313194;3;low;6;0.289374794;0;183.3544044;no
4790;sales;0;0.599666829;4;high;9;0.487980703;0;192.3447816;no
4791;operations;0;0.771792323;3;medium;8;0.417962969;0;188.7558981;no
4792;sales;0;0.61264193;3;low;7;0.378293724;1;184.5705548;no
4793;sales;1;0.612725358;4;medium;10;0.624894303;0;194.6241966;no
4794;retail;0;0.63425384;3;medium;8;0.383760575;0;187.9802214;no
4795;retail;0;0.675977177;4;medium;9;0.602179007;0;191.6610415;no
4796;support;0;0.653955374;4;medium;6;0.260707571;0;183.3948023;no
4797;admin;0;0.786899004;3;high;9;0.512862119;0;191.6410843;no
4798;retail;0;0.608515209;3;low;9;0.610407368;1;192.5312588;no
4799;marketing;1;0.671579237;3;low;7;0.403212357;0;185.1269001;no
4800;sales;0;0.625417093;3;high;5;0.18737665;0;180.6933226;no
4801;sales;0;0.625465935;3;medium;4;0.15931717;0;177.18547;no
4802;retail;0;0.776383289;3;medium;8;0.440484396;0;189.511237;no
4803;retail;0;0.683353893;4;medium;4;0.212397624;0;176.9402594;no
4804;sales;0;0.597630427;3;medium;8;0.436849217;0;189.2234287;no
4805;sales;0;0.570318992;3;high;6;0.31802026;1;184.4373;no
4806;sales;0;0.630391682;3;medium;6;0.356839885;0;184.35845;no
4807;marketing;0;0.736261158;3;high;9;0.552795129;0;193.0020209;no
4808;operations;0;0.636008456;4;medium;9;0.482459077;0;193.302701;no
4809;IT;0;0.754653283;3;medium;8;0.343828925;0;187.5459629;no
4810;retail;0;0.58131808;3;medium;6;0.123548058;0;183.4016191;no
4811;operations;0;0.648821131;4;medium;6;0.294621275;1;183.3076468;no
4812;logistics;0;0.740146957;3;high;6;0.288661163;1;184.4429266;no
4813;retail;0;0.630338299;3;low;9;0.482768928;1;193.1141759;no
4814;operations;1;0.484941824;3;medium;9;0.524178039;0;192.6715465;no
4815;support;0;0.541349714;4;medium;6;0.183399103;0;183.2499967;no
4816;sales;0;0.616699088;3;medium;7;0.409144287;0;184.6063074;no
4817;sales;0;0.607371962;3;medium;7;0.399302074;0;186.0879558;no
4818;retail;0;0.569600981;4;high;6;0.282584749;0;182.3280466;no
4819;IT;0;0.656824304;5;high;7;0.400254454;0;185.5172892;no
4820;IT;0;0.574744098;3;medium;6;0.282468121;0;183.445995;no
4821;sales;0;0.68113726;4;low;6;0.331102838;0;182.2159107;no
4822;sales;0;0.467315691;3;medium;8;0.342616699;1;189.4612972;no
4823;admin;0;0.594912182;3;low;8;0.434324542;0;187.7581294;no
4824;support;0;0.521880105;3;high;8;0.497953497;0;188.663037;yes
4825;engineering;0;0.635529389;3;high;7;0.368232209;0;187.2407853;no
4826;support;0;0.646234026;4;medium;9;0.300923819;1;191.2332503;no
4827;marketing;0;0.531525503;3;medium;7;0.503423068;0;187.3214044;no
4828;retail;0;0.500566344;4;medium;7;0.368729422;0;187.0489809;no
4829;sales;0;0.651904851;3;medium;7;0.447745713;0;187.0711186;no
4830;IT;0;0.464891008;4;medium;8;0.425332463;1;188.2102695;no
4831;marketing;0;0.667729587;3;medium;8;0.462359887;1;189.3487717;no
4832;sales;0;0.774903075;4;medium;9;0.47923506;0;190.6842484;no
4833;marketing;0;0.789316033;3;medium;7;0.331815375;0;185.7941242;no
4834;retail;0;0.789362237;3;medium;7;0.349901339;1;184.5815971;no
4835;engineering;0;0.790094314;4;medium;9;0.564325767;0;190.6641436;no
4836;engineering;0;0.655242084;4;medium;8;0.465791604;0;190.2145296;no
4837;support;0;0.648001114;3;medium;7;0.354673167;0;186.2409097;no
4838;operations;0;0.69714054;3;medium;10;0.679403445;0;195.860302;no
4839;sales;0;0.489512756;4;low;7;0.268166372;1;186.2122615;no
4840;sales;0;0.676094366;4;low;6;0.332215404;0;183.3262846;no
4841;finance;0;0.58669278;3;low;9;0.551384239;0;192.3432083;no
4842;finance;0;0.741296988;4;medium;6;0.165325951;0;184.0806804;no
4843;engineering;0;0.659187435;3;medium;6;0.289364136;0;183.4178432;no
4844;retail;0;0.558452474;4;medium;9;0.507262154;0;191.3960829;no
4845;marketing;0;0.741918484;3;medium;9;0.364559172;1;190.892217;no
4846;operations;0;0.539889809;3;medium;7;0.350621991;0;187.0342494;no
4847;support;0;0.652284687;4;high;7;0.422986476;0;186.0046004;no
4848;logistics;0;0.626947405;3;medium;9;0.537404415;0;191.7811304;no
4849;sales;0;0.683905242;3;low;8;0.453430632;0;189.2539738;no
4850;logistics;1;0.60038807;4;medium;6;0.300473741;0;184.1124179;no
4851;finance;0;0.568807858;4;medium;7;0.299683778;0;187.2654259;no
4852;operations;0;0.663898711;3;medium;7;0.386129651;1;186.6614791;no
4853;marketing;0;0.623518737;4;low;6;0.200047445;0;181.9568283;no
4854;sales;0;0.690603923;3;medium;6;0.325004591;0;183.1876375;no
4855;engineering;0;0.73235252;3;medium;7;0.312051837;0;186.1865935;no
4856;operations;1;0.600072105;3;high;8;0.451913928;0;188.8134194;no
4857;support;0;0.598978554;3;medium;8;0.490374287;0;190.1533174;no
4858;operations;0;0.896393058;3;medium;8;0.492101135;1;188.1694241;no
4859;operations;0;0.596973097;3;high;9;0.479171891;0;191.0460321;no
4860;logistics;0;0.631137741;3;medium;6;0.194726113;1;183.6093578;no
4861;engineering;0;0.62970745;2;medium;8;0.398929995;0;189.7386192;no
4862;engineering;0;0.604670648;3;medium;10;0.585604048;0;194.0947472;no
4863;support;0;0.604543299;3;medium;9;0.436679822;1;191.3238056;no
4864;admin;0;0.403552793;3;medium;7;0.32750459;1;186.9190835;no
4865;support;0;0.606786399;3;medium;8;0.398444345;1;188.4912357;no
4866;operations;0;0.605033294;3;high;10;0.547882281;0;193.7436577;no
4867;retail;0;0.653644867;3;medium;9;0.550374243;0;193.0685451;no
4868;engineering;0;0.692259106;3;medium;6;0.196868536;0;182.6112395;no
4869;engineering;0;0.623505867;3;medium;9;0.379958752;0;190.6444334;no
4870;sales;1;0.626461181;3;high;9;0.476877655;0;191.177186;no
4871;retail;0;0.64224919;4;medium;7;0.334735636;0;186.2586557;no
4872;logistics;1;0.736389649;3;medium;9;0.485759217;1;190.6303734;no
4873;engineering;0;0.710895033;3;high;8;0.364367417;0;187.9938714;no
4874;sales;0;0.760078046;3;medium;8;0.419169405;1;188.0247783;no
